Time,Value
230.3,1.1634270651357623
230.4,1.1645879460616921
230.5,1.1657292728480706
230.60000000000002,1.1668532792234558
230.70000000000002,1.1679621868307861
230.8,1.169058201260245
230.9,1.170143508090798
231.0,1.1712202689438433
231.10000000000002,1.1722906175532128
231.20000000000002,1.1733566558564839
231.3,1.1744204501132225
231.4,1.1754840270563398
231.5,1.1765493700832275
231.60000000000002,1.1776184154937197
231.70000000000002,1.1786930487822216
231.8,1.1797751009915318
231.9,1.180866345135985
232.0,1.1819684927015417
232.10000000000002,1.1830831902303658
232.20000000000002,1.1842120159972647
232.3,1.1853564767851166
232.4,1.1865180047661035
232.5,1.187697954495195
232.60000000000002,1.1888976000219131
232.70000000000002,1.1901181321259482
232.8,1.1913606556817162
232.9,1.1926261871564414
233.0,1.1939156522458365
233.10000000000002,1.195229883650941
233.20000000000002,1.1965696189991712
233.3,1.19793549891214
233.4,1.1993280652223293
233.5,1.2007477593402416
233.60000000000002,1.2021949207732248
233.70000000000002,1.2036697857967504
233.8,1.2051724862785405
233.9,1.206703048655562
234.0,1.2082613930635597
234.10000000000002,1.2098473326184422
234.20000000000002,1.2114605728485057
234.3,1.2131007112761265
234.4,1.2147672371472071
234.5,1.2164595313062918
234.60000000000002,1.21817686621488
234.70000000000002,1.219918406110052
234.8,1.2216832073000807
234.9,1.223470218593225
235.0,1.2252782818554
235.10000000000002,1.2271061326918764
235.20000000000002,1.228952401247604
235.3,1.230815613120177
235.4,1.2326941903788657
235.5,1.2345864526825683
235.60000000000002,1.2364906184889743
235.70000000000002,1.2384048063467208
235.8,1.2403270362618823
235.9,1.2422552311297832
236.0,1.244187218222901
236.10000000000002,1.246120730725566
236.20000000000002,1.2480534093062887
236.3,1.249982803718913
236.4,1.2519063744244154
236.5,1.2538214942261205
236.60000000000002,1.2557254499123767
236.70000000000002,1.257615443902416
236.8,1.2594885958932127
236.9,1.2613419445076888
237.0,1.263172448947647
237.10000000000002,1.2649769906583168
237.20000000000002,1.2667523750154273
237.3,1.2684953330502513
237.4,1.2702025232330838
237.5,1.2718705333411038
237.60000000000002,1.2734958824424725
237.70000000000002,1.2750750230347605
237.8,1.2766043433822998
237.9,1.2780801701036797
238.0,1.2794987710672205
238.10000000000002,1.2808563586586603
238.20000000000002,1.2821490934912823
238.3,1.283373088634033
238.4,1.2845244144375532
238.5,1.2855991040411516
238.60000000000002,1.2865931596452718
238.70000000000002,1.2875025596335459
238.8,1.2883232666257818
238.9,1.28905123653779
239.0,1.2896824287155277
239.10000000000002,1.290212817199315
239.20000000000002,1.2906384031586495
239.3,1.2909552285192996
239.4,1.2911593907818657
239.5,1.2912470590050413
239.60000000000002,1.29121449089766
239.70000000000002,1.2910580509318184
239.8,1.2907742293555857
239.9,1.2903596619489681
240.0,1.2898111503319638
240.10000000000002,1.2891256825999657
240.20000000000002,1.288300454030795
240.3,1.28733288758071
240.4,1.2862206538652294
240.5,1.2849616903058552
240.60000000000002,1.283554219116942
240.70000000000002,1.2819967638089151
240.8,1.2802881638953634
240.9,1.2784275875124118
241.0,1.2764145416889554
241.10000000000002,1.2742488800451306
241.20000000000002,1.2719308077427138
241.3,1.2694608835634695
241.4,1.2668400190480456
241.5,1.264069474686825
241.60000000000002,1.2611508532130824
241.70000000000002,1.258086090105774
241.8,1.2548774414623511
241.9,1.2515274694493754
242.0,1.2480390255790226
242.10000000000002,1.2444152320917294
242.20000000000002,1.2406594617486137
242.3,1.2367753163516542
242.4,1.232766604315096
242.5,1.2286373176086618
242.60000000000002,1.224391608382686
242.70000000000002,1.2200337655682636
242.8,1.2155681917230858
242.9,1.2109993803670476
243.0,1.2063318940222205
243.10000000000002,1.2015703431405682
243.20000000000002,1.1967193660709579
243.3,1.19178361018555
243.4,1.1867677142553579
243.5,1.1816762921363173
243.60000000000002,1.176513917801082
243.70000000000002,1.171285111728322
243.8,1.1659943286407342
243.9,1.1606459465653614
244.0,1.1552442571751427
244.10000000000002,1.1497934573587507
244.20000000000002,1.144297641956566
244.3,1.1387607975938552
244.4,1.1331867975376246
244.5,1.1275793975009498
244.60000000000002,1.1219422323175665
244.70000000000002,1.1162788134099046
244.8,1.1105925269752903
244.9,1.1048866328175255
245.0,1.0991642637542576
245.10000000000002,1.0934284255343023
245.20000000000002,1.0876819972032123
245.3,1.0819277318597567
245.4,1.0761682577504834
245.5,1.0704060796540675
245.60000000000002,1.0646435805116365
245.70000000000002,1.0588830232636435
245.8,1.053126552858079
245.9,1.0473761983988445
246.0,1.0416338754069137
246.10000000000002,1.0359013881704926
246.20000000000002,1.0301804321637076
246.3,1.0244725965164354
246.4,1.0187793665207168
246.5,1.0131021261617748
246.60000000000002,1.0074421606640034
246.70000000000002,1.0018006590443995
246.8,0.9961787166677943
246.9,0.9905773377999157
247.0,0.9849974381557782
247.10000000000002,0.9794398474421726
247.20000000000002,0.9739053118941203
247.3,0.9683944968060773
247.4,0.9629079890594285
247.5,0.957446299648421
247.60000000000002,0.9520098662071393
247.70000000000002,0.9465990555404591
247.8,0.9412141661621073
247.9,0.9358554308430467
248.0,0.9305230191733687
248.10000000000002,0.9252170401407559
248.20000000000002,0.9199375447283515
248.3,0.914684528534569
248.4,0.9094579344169951
248.5,0.9042576551620873
248.60000000000002,0.899083536181864
248.70000000000002,0.8939353782382182
248.8,0.888812940194895
248.9,0.8837159417965289
249.0,0.8786440664734867
249.10000000000002,0.8735969641705802
249.20000000000002,0.8685742541970392
249.3,0.8635755280944498
249.4,0.8586003525187008
249.5,0.8536482721313265
249.60000000000002,0.8487188124950176
249.70000000000002,0.8438114829674808
249.8,0.8389257795872878
249.9,0.8340611879448568
250.0,0.829217186031274
250.10000000000002,0.8243932470572848
250.20000000000002,0.819588842234478
250.3,0.8148034435104491
250.4,0.8100365262495671
250.5,0.8052875718508926
250.60000000000002,0.8005560702947915
250.70000000000002,0.7958415226098761
250.8,0.791143443252073
250.9,0.7864613623878692
251.0,0.7817948280741241
251.10000000000002,0.7771434083272514
251.20000000000002,0.7725066930750704
251.3,0.7678842959851958
251.4,0.763275856164474
251.5,0.7586810397246809
251.60000000000002,0.7540995412104576
251.70000000000002,0.7495310848862783
251.8,0.744975425880101
251.9,0.7404323511822525
252.0,0.7359016804990167
252.10000000000002,0.7313832669613433
252.20000000000002,0.7268769976900394
252.3,0.7223827942197617
252.4,0.7179006127850625
252.5,0.7134304444726681
252.60000000000002,0.7089723152450567
252.70000000000002,0.7045262858412561
252.8,0.7000924515615924
252.9,0.6956709419438694
253.0,0.6912619203391532
253.10000000000002,0.6868655833959594
253.20000000000002,0.6824821604621908
253.3,0.6781119129146495
253.4,0.6737551334263372
253.5,0.6694121451820729
253.60000000000002,0.6650833010531793
253.70000000000002,0.6607689827421369
253.8,0.656469599908164
253.9,0.6521855892846599
254.0,0.6479174137993543
254.10000000000002,0.6436655617078332
254.20000000000002,0.6394305457508713
254.3,0.6352129023456977
254.4,0.6310131908209573
254.5,0.6268319927047155
254.60000000000002,0.6226699110743888
254.70000000000002,0.6185275699769824
254.8,0.6144056139274734
254.9,0.6103047074926146
255.0,0.6062255349668386
255.10000000000002,0.6021688001463331
255.20000000000002,0.5981352262067359
255.3,0.594125555689265
255.4,0.5901405505994635
255.5,0.5861809926220996
255.60000000000002,0.5822476834551272
255.70000000000002,0.5783414452649837
255.8,0.5744631212648759
255.9,0.5706135764170979
256.0,0.5667936982598222
256.1,0.5630043978582229
256.2,0.559246610879224
256.3,0.5555212987886172
256.40000000000003,0.5518294501687655
256.5,0.5481720821546059
256.6,0.5445502419851809
256.7,0.540965008667468
256.8,0.5374174947488425
256.90000000000003,0.5339088481940917
257.0,0.5304402543625004
257.1,0.527012938080145
257.2,0.5236281658021525
257.3,0.5202872478593028
257.40000000000003,0.5169915407829555
257.5,0.5137424497018606
257.6,0.5105414308039445
257.7,0.5073899938556332
257.8,0.5042897047706555
257.90000000000003,0.5012421882195519
258.0,0.4982491302702574
258.1,0.495312281049118
258.2,0.492433457410514
258.3,0.4896145456018718
258.40000000000003,0.48685750390923316
258.5,0.48416436526669754
258.6,0.48153723981094615
258.7,0.4789783173596862
258.8,0.476489869790219
258.90000000000003,0.4740742532914359
259.0,0.47173391045939633
259.1,0.46947137220325774
259.2,0.46728925942473126
259.3,0.4651902844304735
259.40000000000003,0.46317725203292653
259.5,0.4612530602911496
259.6,0.4594207008392054
259.7,0.4576832587457511
259.8,0.4560439118447258
259.90000000000003,0.4545059294735216
260.0,0.4530726705518892
260.1,0.4517475809321866
260.2,0.4505341899495661
260.3,0.4494361060994674
260.40000000000003,0.4484570117694949
260.5,0.4476006569535875
260.6,0.44687085187850323
260.7,0.44627145847622984
260.8,0.44580638064116496
260.90000000000003,0.44547955321796184
261.0,0.44529492967496004
261.1,0.44525646842925043
261.2,0.4453681178027615
261.3,0.44563379960435673
261.40000000000003,0.4460573913508142
261.5,0.44664270715965737
261.6,0.447393477369004
261.7,0.4483133269636776
261.8,0.44940575291249674
261.90000000000003,0.4506741005485193
262.0,0.45212153915159
262.1,0.4537510369202297
262.2,0.4555653355470496
262.3,0.4575669246377136
262.40000000000003,0.45975801623721535
262.5,0.46214051974802384
262.6,0.46471601754164293
262.7,0.46748574157749656
262.8,0.4704505513500229
262.90000000000003,0.47361091348577633
263.0,0.47696688330666115
263.1,0.48051808866279566
263.2,0.4842637163187768
263.3,0.48820250115034936
263.40000000000003,0.49233271837499265
263.5,0.4966521790002789
263.6,0.5011582286288243
263.7,0.505847749709258
263.8,0.5107171672700775
263.90000000000003,0.5157624581188779
264.0,0.5209791634346818
264.1,0.5263624046274151
264.2,0.5319069022874308
264.3,0.537606998000732
264.40000000000003,0.5434566787634242
264.5,0.549449603692956
264.6,0.5555791327047264
264.7,0.5618383568011853
264.8,0.5682201296069528
264.90000000000003,0.5747170997777447
265.0,0.581321743912822
265.1,0.5880263996098092
265.2,0.5948232983164173
265.3,0.6017045976550514
265.40000000000003,0.608662412922551
265.5,0.6156888474974153
265.6,0.6227760219197696
265.7,0.629916101444023
265.8,0.6371013218996765
265.90000000000003,0.6443240137311665
266.0,0.6515766241221773
266.1,0.6588517371428323
266.2,0.6661420918890241
266.3,0.6734405986114139
266.40000000000003,0.680740352857023
266.5,0.6880346476686338
266.6,0.6953169839063397
266.7,0.7025810787715135
266.8,0.7098208726263006
266.90000000000003,0.7170305342116123
267.0,0.7242044643737117
267.1,0.731337298414059
267.2,0.7384239071794004
267.3,0.7454593970093848
267.40000000000003,0.7524391086575806
267.5,0.7593586152988854
267.6,0.7662137197322529
267.7,0.7730004508826362
267.8,0.7797150597003004
267.90000000000003,0.7863540145493834
268.0,0.7929139961709764
268.1,0.7993918922991995
268.2,0.8057847920019164
268.3,0.8120899798109628
268.40000000000003,0.8183049297001672
268.5,0.8244272989630848
268.6,0.8304549220363069
268.7,0.836385804308502
268.8,0.8422181159500066
268.90000000000003,0.8479501857928473
269.0,0.8535804952865395
269.1,0.8591076725508802
269.2,0.8645304865432245
269.3,0.8698478413543923
269.40000000000003,0.875058770644385
269.5,0.8801624322264797
269.6,0.8851581028059835
269.7,0.8900451728779587
269.8,0.8948231417865442
269.90000000000003,0.8994916129470678
270.0,0.9040502892309574
270.1,0.9084989685124797
270.2,0.9128375393755461
270.3,0.9170659769782084
270.40000000000003,0.9211843390719875
270.5,0.9251927621728387
270.6,0.9290914578803122
270.7,0.9328807093413283
270.8,0.9365608678549145
270.90000000000003,0.9401323496142515
271.0,0.9435956325824169
271.1,0.9469512534983087
271.2,0.9501998050093458
271.3,0.9533419329276852
271.40000000000003,0.9563783336068543
271.5,0.959309751435862
271.6,0.9621369764480258
271.7,0.9648608420419267
271.8,0.96748222281207
271.90000000000003,0.9700020324869996
272.0,0.9724212219727708
272.1,0.9747407774998355
272.2,0.9769617188715337
272.3,0.9790850978125194
272.40000000000003,0.9811119964155612
272.5,0.9830435256852754
272.6,0.9848808241774405
272.7,0.9866250567326341
272.8,0.9882774133030096
272.90000000000003,0.9898391078710967
273.0,0.9913113774595717
273.1,0.992695481230988
273.2,0.9939926996765042
273.3,0.9952043338926732
273.40000000000003,0.9963317049453878
273.5,0.9973761533200901
273.6,0.9983390384573657
273.7,0.9992217383730488
273.8,1.000025649361959
273.90000000000003,1.000752185784385
274.0,1.0014027799344156
274.1,1.0019788819891993
274.2,1.0024819600381873
274.3,1.0029135001913863
274.40000000000003,1.0032750067656042
274.5,1.0035680025476386
274.6,1.0037940291332945
274.7,1.0039546473410665
274.8,1.004051437699247
274.90000000000003,1.0040860010051411
275.0,1.0040599589549706
275.1,1.0039749548429395
275.2,1.003832654327798
275.3,1.0036347462650823
275.40000000000003,1.0033829436030277
275.5,1.0030789843399306
275.6,1.0027246325404813
275.7,1.002321679408295
275.8,1.001871944411525
275.90000000000003,1.0013772764580449
276.0,1.0008395551162383
276.1,1.000260691876921
276.2,0.9996426314513402
276.3,0.9989873530995506
276.40000000000003,0.998296871982746
276.5,0.9975732405323323
276.6,0.9968185498276574
276.7,0.9960349309733707
276.8,0.9952245564663696
276.90000000000003,0.994389641541202
277.0,0.9935324454816444
277.1,0.9926552728849714
277.2,0.9917604748641738
277.3,0.9908504501721035
277.40000000000003,0.9899276462302077
277.5,0.9889945600432197
277.6,0.9880537389798791
277.7,0.9871077813985188
277.8,0.9861593370951885
277.90000000000003,0.9852111075509197
278.0,0.9842658459538104
278.1,0.9833263569708552
278.2,0.9823954962439023
278.3,0.9814761695838261
278.40000000000003,0.9805713318370021
278.5,0.9796839853984937
278.6,0.9788171783470545
278.7,0.9779740021781343
278.8,0.9771575891125979
278.90000000000003,0.9763711089608262
279.0,0.975617765524299
279.1,0.9749007925196417
279.2,0.9742234490134642
279.3,0.9735890143600878
279.40000000000003,0.973000782638411
279.5,0.9724620565886616
279.6,0.971976141054528
279.7,0.9715463359410931
279.8,0.9711759287039797
279.90000000000003,0.9708681863900698
280.0,0.9706263472549206
280.1,0.97045361198647
280.2,0.970353134568629
280.3,0.9703280128218008
280.40000000000003,0.9703812786600852
280.5,0.9705158881068456
280.6,0.9707347111113129
280.7,0.9710405212089311
280.8,0.9714359850671832
280.90000000000003,0.9719236519566614
281.0,0.9725059431842348
281.1,0.9731851415213905
281.2,0.973963380656335
281.3,0.9748426346934094
281.40000000000003,0.975824707718028
281.5,0.9769112234399528
281.6,0.9781036149225594
281.7,0.9794031144011532
281.8,0.9808107431896959
281.90000000000003,0.9823273016728234
282.0,0.9839533593791364
282.1,0.9856892451326965
282.2,0.9875350372827832
282.3,0.9894905540174483
282.40000000000003,0.9915553437744494
282.5,0.9937286757738185
282.6,0.9960095307096508
282.7,0.9983965916545757
282.8,1.0008882352486004
282.90000000000003,1.0034825232642672
283.0,1.006177194661892
283.1,1.0089696582714693
283.2,1.0118569862609428
283.3,1.0148359085731122
283.40000000000003,1.0179028085345452
283.5,1.0210537198584644
283.6,1.0242843252785854
283.7,1.0275899570611797
283.8,1.0309655996471154
283.90000000000003,1.0344058946732408
284.0,1.0379051486122997
284.1,1.041457343251845
284.2,1.0450561492048525
284.3,1.0486949426077
284.40000000000003,1.0523668251150362
284.5,1.0560646472463322
284.6,1.0597810350765662
284.7,1.0635084201949103
284.8,1.0672390727822747
284.90000000000003,1.0709651375832623
285.0,1.0746786724729718
285.1,1.0783716892467718
285.2,1.082036196194412
285.3,1.0856642419612745
285.40000000000003,1.0892479601516827
285.5,1.0927796140941017
285.6,1.0962516411674512
285.7,1.0996566960827088
285.8,1.1029876925249833
285.90000000000003,1.106237842588064
286.0,1.109400693475237
286.1,1.112470160995414
286.2,1.1154405594502854
286.3,1.1183066275838647
286.40000000000003,1.1210635503476516
286.5,1.1237069763198466
286.6,1.1262330307026867
286.7,1.128638323905335
286.8,1.1309199557983385
286.90000000000003,1.1330755157973824
287.0,1.1351030789972274
287.1,1.1370011986301023
287.2,1.1387688951657122
287.3,1.1404056424021285
287.40000000000003,1.1419113509182905
287.5,1.1432863492701826
287.6,1.1445313633147314
287.7,1.14564749403913
287.8,1.1466361942597934
287.90000000000003,1.1474992445357248
288.0,1.1482387286169924
288.1,1.1488570087215035
288.2,1.1493567009034698
288.3,1.1497406507459278
288.40000000000003,1.1500119095783392
288.5,1.1501737113894077
288.6,1.150229450575476
288.7,1.150182660636693
288.8,1.1500369939069452
288.90000000000003,1.1497962023795818
289.0,1.1494641196693833
289.1,1.1490446441320883
289.2,1.1485417231460913
289.3,1.1479593385465907
289.40000000000003,1.1473014931903824
289.5,1.1465721986195128
289.6,1.145775463783966
289.7,1.1449152847772712
289.8,1.1439956355341923
289.90000000000003,1.1430204594363387
290.0,1.1419936617693922
290.1,1.1409191029745613
290.2,1.139800592636644
290.3,1.1386418841515966
290.40000000000003,1.1374466700176107
290.5,1.1362185776952856
290.6,1.1349611659844536
290.7,1.1336779218674613
290.8,1.13237225777117
290.90000000000003,1.1310475092025398
291.0,1.1297069327153528
291.1,1.12835370416835
291.2,1.1269909172378003
291.3,1.1256215821502134
291.40000000000003,1.1242486246035708
291.5,1.122874884848032
291.6,1.1215031168995768
291.7,1.1201359878624615
291.8,1.1187760773386832
291.90000000000003,1.117425876904865
292.0,1.1160877896390906
292.1,1.1147641296822361
292.2,1.1134571218202631
292.3,1.1121689010757592
292.40000000000003,1.1109015122987436
292.5,1.1096569097483933
292.6,1.108436956658899
292.7,1.107243424784134
292.8,1.1060779939172118
292.90000000000003,1.1049422513823188
293.0,1.1038376914974586
293.1,1.1027657150079067
293.2,1.101727628491273
293.3,1.100724643736099
293.40000000000003,1.0997578770968635
293.5,1.098828348829157
293.6,1.0979369824095864
293.7,1.0970846038456992
293.8,1.0962719409818629
293.90000000000003,1.095499622807594
294.0,1.0947681787753005
294.1,1.09407803813478
294.2,1.0934295292920875
294.3,1.0928228792005612
294.40000000000003,1.0922582127918552
294.5,1.091735552454773
294.6,1.0912548175695298
294.7,1.0908158241047774
294.8,1.0904182842843106
294.90000000000003,1.0900618063298435
295.0,1.0897458942855807
295.1,1.0894699479295407
295.2,1.089233262775701
295.3,1.0890350301700535
295.40000000000003,1.0888743374825807
295.5,1.088750168396023
295.6,1.0886614032911064
295.7,1.0886068197266672
295.8,1.088585093011885
295.90000000000003,1.0885947968666276
296.0,1.0886344041647706
296.1,1.0887022877543147
296.2,1.0887967213472258
296.3,1.0889158804712122
296.40000000000003,1.089057843475171
296.5,1.0892205925798415
296.6,1.0894020149653296
296.7,1.0895999038876756
296.8,1.089811959817561
296.90000000000003,1.0900357915956498
297.0,1.090268917600946
297.1,1.0905087669309892
297.2,1.0907526805956964
297.3,1.09099791273023
297.40000000000003,1.091241631836423
297.5,1.091480922067018
297.6,1.0917127845722523
297.7,1.0919341389341164
297.8,1.0921418247198627
297.90000000000003,1.0923326031929705
298.0,1.0925031592266943
298.1,1.092650103472399
298.2,1.092769974841987
298.3,1.092859243370664
298.40000000000003,1.0929143135328838
298.5,1.0929315280903205
298.6,1.092907172555898
298.7,1.0928374803619618
298.8,1.0927186388233134
298.90000000000003,1.0925467959867228
299.0,1.0923180684573215
299.1,1.0920285502886382
299.2,1.0916743230166124
299.3,1.0912514669083782
299.40000000000003,1.0907560734836776
299.5,1.0901842593501834
299.6,1.0895321813736507
299.7,1.0887960531796121
299.8,1.087972162955365
299.90000000000003,1.0870568924895194
300.0,1.0860467373517928
300.1,1.0849383280786833
300.2,1.0837284521919666
300.3,1.0824140768376904
300.40000000000003,1.0809923717947498
300.5,1.0794607325656476
300.6,1.077816803229256
300.7,1.0760584987079325
300.8,1.0741840260808375
300.90000000000003,1.072191904563327
301.0,1.070080983770138
301.1,1.0678504598888567
301.2,1.0654998894104621
301.3,1.0630292000957646
301.40000000000003,1.0604386988999515
301.5,1.0577290766312648
301.6,1.0549014091826097
301.7,1.0519571552446167
301.8,1.0488981504829717
301.90000000000003,1.0457265982389496
302.0,1.0424450568872181
302.1,1.039056424056237
302.2,1.0355639179813245
302.3,1.0319710563163325
302.40000000000003,1.0282816327749968
302.5,1.0244996920060734
302.6,1.0206295031266055
302.7,1.0166755323450023
302.8,1.0126424151005173
302.90000000000003,1.0085349281292135
303.0,1.0043579618400202
303.1,1.000116493349776
303.2,0.9958155604851403
303.3,0.9914602370139617
303.40000000000003,0.987055609321053
303.5,0.9826067546951938
303.6,0.9781187213471502
303.7,0.9735965102339397
303.8,0.9690450587235471
303.90000000000003,0.9644692260975853
304.0,0.9598737808574974
304.1,0.9552633897730498
304.2,0.9506426085900916
304.3,0.9460158742976831
304.40000000000003,0.9413874988424216
304.5,0.9367616641697059
304.6,0.9321424184672987
304.7,0.9275336734853719
304.8,0.9229392028087228
304.90000000000003,0.9183626409605452
305.0,0.913807483222541
305.1,0.9092770860628515
305.2,0.9047746680708878
305.3,0.9003033113063115
305.40000000000003,0.8958659629778934
305.5,0.8914654373765252
305.6,0.8871044179950867
305.7,0.8827854597760577
305.8,0.8785109914355752
305.90000000000003,0.8742833178200248
306.0,0.8701046222581535
306.1,0.8659769688780798
306.2,0.861902304864442
306.3,0.8578824626362731
306.40000000000003,0.8539191619310287
306.5,0.8500140117845417
306.6,0.8461685124005671
306.7,0.8423840569070238
306.8,0.8386619329990795
306.90000000000003,0.8350033244718825
307.0,0.8314093126480445
307.1,0.8278808777069578
307.20000000000005,0.8244188999247027
307.3,0.821024160834698
307.40000000000003,0.8176973443203871
307.5,0.8144390376521539
307.6,0.8112497324813459
307.70000000000005,0.8081298258047638
307.8,0.805079620913269
307.90000000000003,0.8020993283382819
308.0,0.7991890668099025
308.1,0.7963488642402
308.20000000000005,0.7935786587448903
308.3,0.7908782997161774
308.40000000000003,0.7882475489589704
308.5,0.785686081902026
308.6,0.7831934888948137
308.70000000000005,0.7807692766000649
308.8,0.7784128694910711
308.90000000000003,0.7761236114618298
309.0,0.7739007675571392
309.1,0.7717435258287
309.20000000000005,0.7696509993222197
309.3,0.767622228199441
309.40000000000003,0.7656561819979363
309.5,0.7637517620304421
309.6,0.7619078039244546
309.70000000000005,0.7601230803017794
309.8,0.7583963035967421
309.90000000000003,0.756726129010809
310.0,0.7551111576004716
310.1,0.7535499394943954
310.20000000000005,0.7520409772350419
310.3,0.7505827292392422
310.40000000000003,0.749173613371528
310.5,0.7478120106234225
310.6,0.746496268891348
310.70000000000005,0.745224706845327
310.8,0.7439956178802344
310.90000000000003,0.7428072741409969
311.0,0.7416579306128311
311.1,0.7405458292673599
311.20000000000005,0.739469203255246
311.3,0.7384262811358269
311.40000000000003,0.7374152911341247
311.5,0.736434465415538
311.6,0.7354820443684902
311.70000000000005,0.7345562808853219
311.8,0.7336554446317585
311.90000000000003,0.732777826295369
312.0,0.731921741803552
312.1,0.7310855365017456
312.20000000000005,0.7302675892827607
312.3,0.7294663166583801
312.40000000000003,0.7286801767646609
312.5,0.727907673292718
312.6,0.7271473593371676
312.70000000000005,0.7263978411548593
312.8,0.7256577818270461
312.90000000000003,0.7249259048187161
313.0,0.7242009974294565
313.1,0.7234819141309278
313.20000000000005,0.7227675797867984
313.3,0.7220569927518291
313.40000000000003,0.7213492278476842
313.5,0.7206434392139935
313.6,0.7199388630341765
313.70000000000005,0.7192348201365548
313.8,0.7185307184723213
313.90000000000003,0.717826055472975
314.0,0.7171204202908608
314.1,0.7164134959274543
314.20000000000005,0.7157050612549775
314.3,0.7149949929378083
314.40000000000003,0.7142832672609253
314.5,0.7135699618732876
314.6,0.7128552574545676
314.70000000000005,0.7121394393139994
314.8,0.7114228989302628
314.90000000000003,0.7107061354412585
315.0,0.7099897570923299
315.1,0.7092744826509199
315.20000000000005,0.7085611427947989
315.3,0.707850681479848
315.40000000000003,0.7071441572918915
315.5,0.7064427447852536
315.6,0.7057477358085213
315.70000000000005,0.7050605408154393
315.8,0.7043826901559072
315.90000000000003,0.7037158353387096
316.0,0.7030617502538571
316.1,0.7024223323382625
316.20000000000005,0.7017996036639239
316.3,0.7011957119228389
316.40000000000003,0.7006129312775548
316.5,0.7000536630405995
316.6,0.6995204361400688
316.70000000000005,0.6990159073224297
316.8,0.6985428610372062
316.90000000000003,0.6981042089417313
317.0,0.6977029889576893
317.1,0.6973423638048727
317.20000000000005,0.6970256189315948
317.3,0.6967561597557216
317.40000000000003,0.6965375081255257
317.5,0.6963732979057596
317.6,0.69626726959176
317.70000000000005,0.6962232638533108
317.8,0.6962452139107081
317.90000000000003,0.6963371366482921
318.0,0.6965031223759449
318.1,0.6967473231569964
318.20000000000005,0.6970739396318861
318.3,0.6974872062810504
318.40000000000003,0.6979913750879846
318.5,0.6985906975843876
318.6,0.6992894052837269
318.70000000000005,0.7000916885373605
318.8,0.7010016738782984
318.90000000000003,0.7020233999513968
319.0,0.703160792164755
319.1,0.7044176362346337
319.20000000000005,0.7057975508345306
319.3,0.7073039595971413
319.40000000000003,0.7089400627547192
319.5,0.7107088087376042
319.6,0.7126128660811581
319.70000000000005,0.7146545960167081
319.8,0.716836026141097
319.90000000000003,0.7191588255708715
320.0,0.721624281989964
320.1,0.7242332809931062
320.20000000000005,0.7269862881105885
320.3,0.7298833338730935
320.40000000000003,0.7329240022383197
320.5,0.7361074226544593
320.6,0.7394322659802177
320.70000000000005,0.7428967444182368
320.8,0.7464986155501343
320.90000000000003,0.7502351904888127
321.0,0.7541033460893435
321.1,0.7580995410858333
321.20000000000005,0.7622198359504929
321.3,0.7664599162048185
321.40000000000003,0.7708151188533531
321.5,0.7752804615596259
321.6,0.779850674142925
321.70000000000005,0.7845202319445066
321.8,0.7892833905931937
321.90000000000003,0.7941342216931464
322.0,0.7990666489605684
322.1,0.8040744843505095
322.20000000000005,0.8091514637386908
322.3,0.8142912817551194
322.40000000000003,0.8194876254046777
322.5,0.824734206153291
322.6,0.8300247902050866
322.70000000000005,0.8353532267445886
322.8,0.8407134739669807
322.90000000000003,0.846099622767506
323.0,0.8515059180070138
323.1,0.8569267773135905
323.20000000000005,0.8623568074193995
323.3,0.8677908180667905
323.40000000000003,0.8732238335481186
323.5,0.8786511019693949
323.6,0.8840681023488972
323.70000000000005,0.8894705496783608
323.8,0.8948543980865937
323.90000000000003,0.9002158422536608
324.0,0.905551317228542
324.1,0.910857496804815
324.20000000000005,0.9161312906078733
324.3,0.9213698400438994
324.40000000000003,0.9265705132556814
324.5,0.9317308992237846
324.6,0.9368488011439153
324.70000000000005,0.9419222292028715
324.8,0.9469493928665381
324.90000000000003,0.951928692784205
325.0,0.9568587124042536
325.1,0.961738209387159
325.20000000000005,0.9665661068929069
325.3,0.9713414848114439
325.40000000000003,0.9760635709967368
325.5,0.9807317325574694
325.6,0.9853454672503833
325.70000000000005,0.9899043950157944
325.8,0.9944082496888866
325.90000000000003,0.9988568709149973
326.0,1.0032501962922404
326.1,1.0075882537604497
326.20000000000005,1.0118711542515282
326.3,1.0160990846128375
326.40000000000003,1.0202723008122185
326.5,1.0243911214305634
326.6,1.028455921445533
326.70000000000005,1.0324671263079979
326.8,1.0364252063110408
326.90000000000003,1.040330671249872
327.0,1.0441840653697363
327.1,1.0479859625978254
327.20000000000005,1.0517369620543058
327.3,1.0554376838368278
327.40000000000003,1.0590887650722656
327.5,1.0626908562289417
327.6,1.0662446176821883
327.70000000000005,1.0697507165257898
327.8,1.0732098236216139
327.90000000000003,1.0766226108795687
328.0,1.0799897487599122
328.1,1.0833119039898769
328.20000000000005,1.0865897374865496
328.3,1.0898239024779681
328.40000000000003,1.0930150428144427
328.5,1.0961637914621956
328.6,1.0992707691715105
328.70000000000005,1.1023365833117211
328.8,1.105361826865512
328.90000000000003,1.1083470775751758
329.0,1.1112928972336562
329.1,1.1141998311134103
329.20000000000005,1.1170684075263324
329.3,1.119899137508215
329.40000000000003,1.122692514621456
329.5,1.1254490148699732
329.6,1.128169096720538
329.70000000000005,1.1308532012250065
329.8,1.1335017522381918
329.90000000000003,1.1361151567263907
